genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
TK1:bin_000153.fa,87.99499028191272,85.71,0.0,0.0,854990,24553,1_1,NA,NA,2,98.99,98.99,substantial,none
D300667:bin_000025.fa,84.06160720414921,82.96,0.17,0.0,1382661,5614,2_1,NA,NA,3,99.58,95.82,substantial,low
TI3:bin_000101.fa,77.01239588204669,90.11,3.56,75.0,1651645,7973,3_1,NA,NA,2,98.16,98.16,near,low
D300651:bin_000070.fa,70.21633422465861,68.4,0.0,0.0,1053493,2970,3_2,NA,NA,2,98.00,98.00,moderate,none
TK1:bin_000357.fa,53.23284010579914,52.4,0.0,0.0,1002255,2922,4_0,NA,NA,1,NA,NA,moderate,none
D300646:bin_000015.fa,95.39167104122537,96.52,0.63,0.0,2230054,7620,5_1,NA,NA,10,98.95,96.41,near,low
TI3:bin_000130.fa,67.05422767935846,77.49,2.57,16.67,1790259,6452,6_1,NA,NA,3,98.45,97.75,substantial,low
TK3:bin_000201.fa,69.78432634756561,74.62,1.28,50.0,1731887,4453,7_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000101.fa,86.77998786982612,94.16,2.15,50.0,2957738,26160,8_1,NA,NA,4,98.74,98.50,near,low
D300638:bin_000003.fa,87.33526950594074,99.22,3.22,61.54,1692714,19725,9_1,NA,NA,3,99.33,97.90,near,low
TI3:bin_000286.fa,47.83371857251269,56.79,2.28,66.67,911957,4439,10_0,NA,NA,1,NA,NA,moderate,low
D300648:bin_000008.fa,88.00050427965837,94.45,1.91,57.14,1608352,7746,11_1,NA,NA,16,96.93,95.43,near,low
TI1:bin_000212.fa,34.142195251607525,75.95,8.68,8.7,1210291,2979,12_0,NA,NA,1,NA,NA,substantial,medium
TK3:bin_000227.fa,81.30611859720962,84.85,1.14,0.0,1904621,13667,13_1,NA,NA,4,98.92,98.72,substantial,low
TK3:bin_000215.fa,84.69374464671091,88.64,1.33,50.0,1680747,8292,14_1,NA,NA,4,98.18,97.59,substantial,low
TI1:bin_000249.fa,-26.20503914993013,73.45,23.0,63.16,3213916,2731,15_0,NA,NA,1,NA,NA,substantial,very high
D300645:bin_000012.fa,72.02984973451187,81.85,2.48,25.0,2206469,5685,16_1,NA,NA,3,98.34,98.16,substantial,low
TK1:bin_000306.fa,45.16535434745276,73.19,7.12,94.12,1713660,3532,17_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000150.fa,92.21791690440078,92.38,0.57,100.0,2080199,11721,18_1,NA,NA,8,99.27,97.74,near,low
TK3:bin_000203.fa,27.05285132815026,68.95,8.71,7.5,2620579,6298,19_0,NA,NA,1,NA,NA,moderate,medium
TK1:bin_000058.fa,92.65212227367068,98.54,1.68,16.67,1932648,19176,20_1,NA,NA,20,99.48,98.31,near,low
D300670:bin_000020.fa,58.081570158309965,61.13,1.11,66.67,1553680,2540,21_1,NA,NA,31,96.85,94.18,moderate,low
TK3:bin_000122.fa,56.69569536290853,96.19,8.83,28.57,2032908,12550,22_1,NA,NA,3,98.68,98.05,near,medium
D300641:bin_000001.fa,95.65720405350446,99.66,1.27,0.0,2752205,33094,23_1,NA,NA,46,99.69,98.14,near,low
TK1:bin_000263.fa,65.90633367892421,76.21,2.31,12.5,1776494,5190,24_0,NA,NA,1,NA,NA,substantial,low
TI3:bin_000228.fa,27.719404424743185,54.86,6.82,76.19,951321,2556,25_1,NA,NA,2,95.95,95.95,moderate,medium
D300642:bin_000002.fa,96.48502107649688,100.0,1.39,87.5,2277437,17940,26_1,NA,NA,22,99.55,98.43,perfect,low
D300655:bin_000016.fa,66.27859448382287,68.73,0.9,25.0,1359993,3256,27_1,NA,NA,8,97.48,96.07,moderate,low
TK1:bin_000342.fa,50.51576808765002,58.17,1.75,0.0,1584290,9807,28_0,NA,NA,1,NA,NA,moderate,low
TI3:bin_000082.fa,71.15992363924708,90.05,4.82,66.67,2303483,6893,29_1,NA,NA,5,97.97,97.52,near,low
TK3:bin_000159.fa,69.53651940822935,78.9,2.24,0.0,1893411,3513,30_1,NA,NA,4,96.43,96.30,substantial,low
TI1:bin_000215.fa,26.517796383579928,61.34,7.57,15.79,1561601,3309,31_1,NA,NA,2,97.26,97.26,moderate,medium
TI3:bin_000071.fa,90.68310909078278,98.36,2.01,0.0,2107808,36142,32_1,NA,NA,3,99.43,99.39,near,low
TK3:bin_000116.fa,80.55636012783296,91.66,2.73,54.55,2343200,8209,33_0,NA,NA,1,NA,NA,near,low
TK1:bin_000134.fa,96.52254358312152,94.61,0.06,0.0,1426344,17690,34_1,NA,NA,4,98.91,98.79,near,low
D300645:bin_000014.fa,63.97749384885013,70.24,1.79,50.0,1068353,2965,35_1,NA,NA,3,97.36,93.93,substantial,low
TI3:bin_000279.fa,11.65319649449296,71.29,12.9,31.25,1784038,2910,36_0,NA,NA,1,NA,NA,substantial,high
TK1:bin_000240.fa,64.38458390120604,77.86,3.18,14.29,1715672,5981,37_1,NA,NA,2,98.18,98.18,substantial,low
TI1:bin_000258.fa,3.219280776318779,65.67,13.79,40.0,2424800,5842,38_0,NA,NA,1,NA,NA,moderate,high
D300657:bin_000023.fa,82.00475987860473,88.72,1.85,20.0,2258685,14028,39_1,NA,NA,2,99.13,99.13,substantial,low
TK3:bin_000277.fa,52.40983783970772,71.03,5.17,100.0,2177058,8792,40_1,NA,NA,2,98.78,98.78,substantial,medium
TK1:bin_000326.fa,64.16761684665508,77.92,3.49,77.78,2142417,5837,41_0,NA,NA,1,NA,NA,substantial,low
D300652:bin_000001.fa,88.151618839945,99.11,2.68,0.0,3008949,59023,42_1,NA,NA,6,96.73,93.43,near,low
D300648:bin_000006.fa,89.56723703898348,97.3,2.03,10.0,2428064,19212,43_1,NA,NA,5,99.00,95.12,near,low
TI1:bin_000222.fa,41.82899503465573,76.95,8.67,82.35,2208849,9517,44_0,NA,NA,1,NA,NA,substantial,medium
D300659:bin_000054.fa,62.85264084249781,75.68,3.08,50.0,1751425,7333,45_0,NA,NA,1,NA,NA,substantial,low
TI1:bin_000221.fa,33.56835453142861,66.16,7.76,66.67,1859201,7405,46_0,NA,NA,1,NA,NA,moderate,medium
TK1:bin_000179.fa,76.37659194133839,91.08,3.49,16.67,1854912,14329,47_1,NA,NA,2,98.67,98.67,near,low
TK1:bin_000330.fa,64.87591465535604,72.28,2.01,33.33,1574731,6195,48_1,NA,NA,2,98.00,98.00,substantial,low
TK1:bin_000284.fa,78.00046494081074,83.78,1.93,90.0,1870181,12293,49_1,NA,NA,2,98.86,98.86,substantial,low
D300668:bin_000032.fa,50.75559040469063,72.73,5.03,44.44,1443078,4792,50_0,NA,NA,1,NA,NA,substantial,medium
TI3:bin_000190.fa,76.14348978595163,79.26,1.02,0.0,1831755,6198,51_1,NA,NA,2,98.74,98.74,substantial,low
D300668:bin_000018.fa,66.07190121306466,75.93,2.57,44.44,1827443,4194,52_1,NA,NA,2,93.85,93.85,substantial,low
TI3:bin_000246.fa,58.01835596126893,74.04,4.26,77.78,1678694,5952,53_1,NA,NA,3,97.81,97.71,substantial,low
TI1:bin_000211.fa,60.1960999648978,73.38,3.57,100.0,2300237,9822,53_2,NA,NA,1,NA,NA,substantial,low
TI1:bin_000246.fa,4.137380855672494,73.79,15.14,34.29,2155641,3249,54_0,NA,NA,1,NA,NA,substantial,very high
TI1:bin_000168.fa,72.53245927122066,74.96,0.68,0.0,1796164,5558,55_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000133.fa,88.37652294136393,86.58,0.06,100.0,1892066,7942,56_1,NA,NA,2,98.66,98.66,substantial,low
D300638:bin_000027.fa,32.10293089341459,73.59,9.6,59.09,1775765,3024,57_0,NA,NA,1,NA,NA,substantial,medium
D300661:bin_000051.fa,-19.98550062985405,74.74,20.42,32.26,2230620,2366,58_0,NA,NA,1,NA,NA,substantial,very high
TI1:bin_000244.fa,53.55958579872591,77.26,6.18,83.33,1832774,8677,59_1,NA,NA,2,98.06,98.06,substantial,medium
TI1:bin_000217.fa,55.717656748373386,82.4,6.38,64.71,1856255,9513,60_0,NA,NA,1,NA,NA,substantial,medium
TI1:bin_000101.fa,85.37007476150248,86.66,0.68,0.0,1861364,11262,61_1,NA,NA,3,98.47,98.38,substantial,low
TI3:bin_000288.fa,7.656056272738148,64.55,12.23,27.27,1314340,4384,62_0,NA,NA,1,NA,NA,moderate,high
TI3:bin_000083.fa,94.83160736179852,92.7,0.0,0.0,1492222,12381,63_1,NA,NA,3,98.57,98.48,near,none
TI3:bin_000221.fa,64.51406010440877,72.81,2.25,50.0,1033218,3152,64_1,NA,NA,2,97.98,97.98,substantial,low
D300670:bin_000001.fa,86.28897061208389,94.61,2.17,20.0,1916386,10467,65_1,NA,NA,3,99.42,97.59,near,low
TI3:bin_000133.fa,72.4266335073277,83.65,2.68,9.09,1599711,5131,66_1,NA,NA,3,98.24,97.35,substantial,low
TI1:bin_000076.fa,75.54576664609235,82.06,1.83,40.0,1573779,4290,67_1,NA,NA,2,98.75,98.75,substantial,low
TI3:bin_000193.fa,58.44165064583185,76.49,4.36,66.67,1690857,3088,68_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000195.fa,75.57942344912368,82.62,2.3,100.0,1963740,13737,69_1,NA,NA,3,99.09,99.01,substantial,low
D300646:bin_000022.fa,55.127179377756384,74.04,4.44,33.33,1705731,3011,69_2,NA,NA,5,97.62,96.34,substantial,low
TI3:bin_000039.fa,98.24448564420064,96.82,0.16,0.0,1669173,18860,70_1,NA,NA,6,98.99,97.95,near,low
TK1:bin_000156.fa,78.00173507157575,85.58,2.41,100.0,1004172,9207,71_1,NA,NA,2,97.97,97.97,substantial,low
D300651:bin_000010.fa,97.46843915073848,95.37,0.0,0.0,1811666,10702,72_1,NA,NA,32,98.93,97.05,near,none
TK3:bin_000236.fa,69.48144066954208,81.05,2.83,20.0,1375272,7350,73_1,NA,NA,2,98.23,98.23,substantial,low
TK1:bin_000159.fa,56.88329713541449,80.11,5.18,11.11,1127910,10396,74_1,NA,NA,2,98.94,98.94,substantial,medium
D300629:bin_000002.fa,91.93302934671208,94.62,1.08,0.0,1754598,172225,75_1,NA,NA,5,99.96,98.99,near,low
D300632:bin_000002.fa,97.99063592626705,95.6,0.0,0.0,1606377,38274,76_1,NA,NA,2,99.92,99.92,near,none
TI3:bin_000153.fa,53.66221808632266,84.12,7.05,37.5,1876072,13283,77_1,NA,NA,2,98.68,98.68,substantial,medium
TK3:bin_000035.fa,90.05276807720892,95.7,1.68,33.33,1531891,16320,78_1,NA,NA,3,98.88,98.41,near,low
TI3:bin_000234.fa,9.50123588930826,76.55,13.91,11.76,1467269,3395,79_0,NA,NA,1,NA,NA,substantial,high
TK3:bin_000028.fa,82.73407607291193,94.62,3.23,66.67,1551094,11082,80_1,NA,NA,2,98.83,98.83,near,low
TI1:bin_000026.fa,90.68676572390316,94.62,1.43,50.0,1740494,66373,81_1,NA,NA,3,99.91,98.24,near,low
TK1:bin_000041.fa,95.26064035056052,92.84,0.0,0.0,1507438,45383,82_1,NA,NA,5,99.65,99.01,near,none
TK1:bin_000112.fa,84.88823442273466,89.29,1.43,50.0,1409567,7877,83_1,NA,NA,2,98.51,98.51,substantial,low
D300642:bin_000010.fa,72.01387968100583,90.23,4.5,50.0,1506301,7658,84_1,NA,NA,2,99.18,99.18,near,low
TK3:bin_000151.fa,68.72021433644994,91.97,5.43,32.14,1623996,13584,85_1,NA,NA,3,99.51,98.19,near,medium
D300650:bin_000038.fa,70.40415506909308,75.82,1.61,50.0,1016259,3317,86_1,NA,NA,4,98.84,93.54,substantial,low
TK1:bin_000059.fa,78.11228383340973,80.95,1.02,0.0,1733494,22753,87_1,NA,NA,3,98.47,98.28,substantial,low
D300656:bin_000001.fa,95.6294353299662,93.33,0.0,0.0,2117785,26116,88_1,NA,NA,5,99.73,98.16,near,none
TK1:bin_000275.fa,45.50157038305188,88.0,9.4,25.81,3720116,9191,89_1,NA,NA,2,99.37,99.37,substantial,medium
TK1:bin_000297.fa,-0.830398738834449,65.41,14.91,50.0,2653365,3230,90_0,NA,NA,1,NA,NA,moderate,high
TI1:bin_000114.fa,55.511336540379546,55.13,0.14,33.33,1996867,7402,91_0,NA,NA,1,NA,NA,moderate,low
TK3:bin_000218.fa,53.31780938853662,66.98,3.12,33.33,2915250,3943,92_0,NA,NA,1,NA,NA,moderate,low
TK1:bin_000257.fa,51.37540851693865,79.61,6.25,15.79,2078358,7810,93_1,NA,NA,2,98.22,98.22,substantial,medium
TK1:bin_000287.fa,28.83038328992571,86.94,13.33,56.82,2710118,5402,94_0,NA,NA,1,NA,NA,substantial,high
TK1:bin_000352.fa,15.350626052133178,62.56,9.86,13.04,1671697,2569,95_0,NA,NA,1,NA,NA,moderate,medium
TI3:bin_000207.fa,50.20444086054559,82.13,7.05,18.18,2174024,8391,96_1,NA,NA,2,98.08,98.08,substantial,medium
TK3:bin_000134.fa,74.30481136789798,93.09,4.47,55.56,2806153,9174,97_0,NA,NA,1,NA,NA,near,low
TK1:bin_000196.fa,75.76480631208375,85.96,2.82,66.67,2387191,7695,98_1,NA,NA,2,98.16,98.16,substantial,low
TI3:bin_000165.fa,84.64316301443121,90.42,1.85,71.43,2307226,13199,99_1,NA,NA,3,99.27,99.02,near,low
TI1:bin_000256.fa,-16.25525315149535,71.03,18.1,12.5,2737136,5064,100_0,NA,NA,1,NA,NA,substantial,very high
TI3:bin_000031.fa,96.99770249328704,94.73,0.0,0.0,2062788,22553,101_1,NA,NA,4,99.42,98.74,near,none
TI1:bin_000180.fa,68.26232285207374,82.81,3.68,50.0,2376854,7204,102_1,NA,NA,4,98.55,98.21,substantial,low
TK1:bin_000281.fa,51.72065340002561,75.92,5.53,28.0,2271081,4315,103_1,NA,NA,2,98.48,98.48,substantial,medium
TI3:bin_000118.fa,81.2448151989836,86.02,1.53,50.0,2377092,11044,104_1,NA,NA,3,99.07,98.58,substantial,low
TK3:bin_000196.fa,64.90422972853068,92.16,6.12,20.0,3328935,11321,105_1,NA,NA,4,99.36,99.29,near,medium
TK1:bin_000047.fa,90.39210402091894,97.36,1.88,11.76,3063473,17628,106_1,NA,NA,3,98.88,98.71,near,low
TK1:bin_000351.fa,48.72742621718603,56.6,1.75,0.0,1726762,3588,107_0,NA,NA,1,NA,NA,moderate,low
TK3:bin_000226.fa,72.23476424640737,79.71,2.04,40.0,2656436,4406,108_1,NA,NA,3,99.09,98.26,substantial,low
TK3:bin_000020.fa,95.33295608955454,97.09,1.01,100.0,3449478,24559,109_1,NA,NA,5,99.62,97.03,near,low
TI3:bin_000225.fa,71.02729133492745,78.39,2.01,33.33,2297303,7367,110_1,NA,NA,2,98.37,98.37,substantial,low
TK3:bin_000223.fa,-2.3724800481590407,83.24,18.17,18.6,3360691,3728,111_1,NA,NA,2,97.22,97.22,substantial,very high
TI1:bin_000069.fa,84.38198001216368,88.07,1.24,37.5,1719243,8273,112_1,NA,NA,3,99.15,98.48,substantial,low
TI3:bin_000195.fa,75.78533266327632,80.02,1.22,0.0,1361058,3794,113_1,NA,NA,2,97.58,97.58,substantial,low
TK3:bin_000012.fa,98.754958856663,98.32,0.4,0.0,2850766,47166,114_1,NA,NA,4,99.84,99.79,near,low
TK1:bin_000139.fa,74.24281464811473,88.79,3.94,80.0,2196607,7295,115_1,NA,NA,2,96.93,96.93,substantial,low
TK1:bin_000149.fa,77.41063236710902,95.5,4.38,38.46,2371251,12273,116_1,NA,NA,2,98.16,98.16,near,low
TK1:bin_000065.fa,90.28106292933678,94.51,1.37,25.0,2276939,23432,117_1,NA,NA,5,99.49,99.20,near,low
TK1:bin_000194.fa,56.83467214151134,87.83,7.25,57.89,2812941,8228,118_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000358.fa,6.794400105696665,65.92,12.42,9.68,2311077,2753,119_1,NA,NA,2,95.22,95.22,moderate,high
TI3:bin_000038.fa,92.58049263065094,97.9,1.57,12.5,3036237,29567,120_1,NA,NA,2,99.88,99.88,near,low
TK1:bin_000348.fa,-39.48303359336074,67.22,21.72,5.0,2534161,2642,121_0,NA,NA,1,NA,NA,moderate,very high
TK3:bin_000253.fa,77.54524832989966,84.45,1.73,40.0,2156893,8063,122_0,NA,NA,1,NA,NA,substantial,low
TI3:bin_000022.fa,99.2016610975752,98.99,0.49,100.0,3651773,14486,123_1,NA,NA,8,99.51,97.91,near,low
TK3:bin_000197.fa,69.56086022891189,86.81,4.15,34.78,2214042,8568,124_1,NA,NA,3,99.21,99.00,substantial,low
TK3:bin_000043.fa,80.47059742390292,96.33,3.82,25.0,2505417,24381,125_1,NA,NA,4,99.47,98.91,near,low
D300650:bin_000024.fa,64.0568339048397,93.92,6.96,41.18,3134365,9458,126_1,NA,NA,5,99.43,97.19,near,medium
TK1:bin_000262.fa,46.73756520287402,83.06,9.06,88.89,3229277,4449,127_0,NA,NA,1,NA,NA,substantial,medium
TI3:bin_000091.fa,89.37474737559012,94.27,1.74,90.0,1640773,20514,128_1,NA,NA,6,98.89,97.66,near,low
TK1:bin_000322.fa,45.85685111086162,63.97,3.94,16.67,1416990,4572,129_0,NA,NA,1,NA,NA,moderate,low
TI1:bin_000066.fa,86.62502523924728,96.82,2.51,0.0,2279219,33242,130_1,NA,NA,4,99.60,99.29,near,low
TK3:bin_000046.fa,67.67325496964789,90.76,5.4,31.82,2620400,16384,131_1,NA,NA,3,98.82,98.73,near,medium
TK3:bin_000263.fa,37.56727589046695,79.94,9.21,29.63,2216558,4974,132_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000228.fa,68.16010708338074,90.29,5.52,61.54,2184048,9643,133_1,NA,NA,4,98.79,97.50,near,medium
TI3:bin_000283.fa,-37.76892289148298,59.8,19.81,3.57,1982487,2227,133_2,NA,NA,1,NA,NA,moderate,very high
TI3:bin_000085.fa,76.0177285852697,94.07,4.4,40.91,3607189,12941,134_1,NA,NA,4,99.48,98.73,near,low
TK3:bin_000238.fa,31.473177124020783,67.71,7.65,14.29,2957343,4365,135_0,NA,NA,1,NA,NA,moderate,medium
TI1:bin_000038.fa,79.51487387468318,95.77,3.93,30.0,3428211,17416,136_1,NA,NA,4,99.61,99.50,near,low
TK1:bin_000074.fa,81.10905042676477,95.03,3.3,12.5,3062733,14147,137_1,NA,NA,5,99.27,98.83,near,low
TK3:bin_000054.fa,85.12409274901594,96.05,2.98,57.14,3540064,22617,138_1,NA,NA,5,99.61,99.08,near,low
TK1:bin_000272.fa,52.75088972883629,87.37,7.39,17.39,3520130,7790,139_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000042.fa,88.06378323992328,98.7,2.85,46.15,3104293,25727,140_1,NA,NA,4,99.52,99.06,near,low
TK3:bin_000316.fa,-32.87267229250856,77.07,22.91,16.25,3119874,3706,141_0,NA,NA,1,NA,NA,substantial,very high
TK3:bin_000168.fa,86.48887234863687,89.64,1.06,0.0,2627644,12903,142_1,NA,NA,2,99.35,99.35,substantial,low
TI1:bin_000014.fa,79.97082087672992,97.76,4.11,9.09,2699998,38448,143_1,NA,NA,5,99.66,99.28,near,low
TK1:bin_000097.fa,96.05948334507111,97.0,0.67,0.0,2736666,43529,144_1,NA,NA,2,99.01,99.01,near,low
TK1:bin_000203.fa,51.91450076606861,81.37,7.62,89.47,2519158,3437,145_1,NA,NA,3,96.22,95.54,substantial,medium
D300636:bin_000007.fa,98.57088801637585,97.32,0.27,33.33,2507777,72378,146_1,NA,NA,23,99.86,94.12,near,low
TI1:bin_000057.fa,98.6659023210238,97.78,0.34,100.0,2555093,20435,147_1,NA,NA,3,99.17,98.98,near,low
D300646:bin_000008.fa,88.75093069637515,96.41,2.24,60.0,2339174,16327,148_1,NA,NA,3,99.60,98.49,near,low
TK3:bin_000021.fa,98.2191711225228,98.64,0.67,100.0,2195038,21552,149_1,NA,NA,4,99.30,99.13,near,low
D300661:bin_000004.fa,81.87295855743751,96.36,3.85,68.75,2713075,11653,150_1,NA,NA,20,98.85,97.26,near,low
D300657:bin_000039.fa,11.187097340411098,53.37,9.17,31.58,2004458,2200,150_2,NA,NA,1,NA,NA,moderate,medium
TI3:bin_000275.fa,-15.330338650298712,59.52,16.39,38.1,2221197,3237,151_0,NA,NA,1,NA,NA,moderate,very high
D300636:bin_000026.fa,60.11247368242165,85.89,5.97,33.33,2339013,9802,152_1,NA,NA,4,98.95,98.50,substantial,medium
TK3:bin_000301.fa,55.01416457137052,80.3,6.2,59.26,3010351,8013,153_1,NA,NA,2,98.81,98.81,substantial,medium
TK3:bin_000245.fa,60.317510518509536,79.86,4.93,60.0,2072956,13388,154_1,NA,NA,4,99.26,97.68,substantial,low
D300629:bin_000001.fa,78.8166281594352,98.19,4.39,0.0,3330575,112530,155_1,NA,NA,4,96.98,94.02,near,low
D300641:bin_000021.fa,41.14442317300505,55.55,3.23,29.63,1261020,2370,155_2,NA,NA,1,NA,NA,moderate,low
TI1:bin_000144.fa,60.24320423212581,90.3,6.74,37.5,2428453,10750,156_0,NA,NA,1,NA,NA,near,medium
TK1:bin_000211.fa,76.88657976147937,91.79,3.62,26.67,2178787,19255,157_1,NA,NA,2,98.89,98.89,near,low
TK3:bin_000019.fa,90.96673384135546,91.51,0.6,33.33,1862283,21658,158_1,NA,NA,19,99.24,97.90,near,low
TI1:bin_000102.fa,75.07589185079024,97.56,5.08,13.33,2800188,19807,159_1,NA,NA,3,99.20,98.86,near,medium
TI1:bin_000115.fa,87.83473302439168,94.45,1.93,42.86,2108925,17332,160_1,NA,NA,20,99.43,97.73,near,low
TK1:bin_000110.fa,83.44114208946635,93.04,2.62,50.0,2241166,15929,161_1,NA,NA,7,99.28,98.57,near,low
TI1:bin_000235.fa,49.679796270643685,79.34,7.49,76.47,1938258,9980,161_2,NA,NA,2,96.26,96.26,substantial,medium
TI1:bin_000254.fa,-21.905792157716416,68.64,21.42,72.64,2852776,6158,162_0,NA,NA,1,NA,NA,moderate,very high
TI3:bin_000094.fa,67.4823778504895,94.42,6.39,47.37,2996488,6608,163_1,NA,NA,7,98.34,95.11,near,medium
TK3:bin_000270.fa,42.35493714250236,66.0,5.6,62.5,2618424,3235,164_0,NA,NA,1,NA,NA,moderate,medium
TK1:bin_000111.fa,70.23809827714773,96.34,6.22,46.15,3022291,12475,165_1,NA,NA,3,98.86,97.05,near,medium
