genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
TI1:bin_000058.fa,63.51626675384048,89.8,6.11,36.36,2754288,8414,166_1,NA,NA,3,98.70,97.73,substantial,medium
D300671:bin_000006.fa,59.17057935912842,97.21,9.62,80.56,3810641,28368,167_1,NA,NA,3,98.81,98.05,near,medium
TK1:bin_000009.fa,90.76738888200772,97.27,1.82,0.0,2662880,99017,168_1,NA,NA,2,99.95,99.95,near,low
TK3:bin_000243.fa,49.6771175046499,82.02,6.97,7.89,2651766,5728,169_1,NA,NA,2,97.82,97.82,substantial,medium
TK1:bin_000167.fa,24.65961450233849,91.53,14.09,18.0,2707383,7706,170_0,NA,NA,1,NA,NA,near,high
TK3:bin_000063.fa,67.29947181685608,94.27,6.67,64.29,3043236,10230,171_1,NA,NA,3,99.01,98.27,near,medium
TI1:bin_000187.fa,62.91173673974918,78.1,3.42,29.41,2156726,4091,172_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000075.fa,60.71764752734687,95.91,7.91,40.0,2855532,15392,173_0,NA,NA,1,NA,NA,near,medium
TK1:bin_000180.fa,79.0440374896732,88.27,2.22,33.33,2189851,11701,174_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000062.fa,86.43096549660238,95.36,2.33,25.0,2846165,12458,175_1,NA,NA,4,99.23,98.83,near,low
D300651:bin_000033.fa,64.72463417005703,87.22,5.34,39.13,1799425,10980,176_1,NA,NA,2,99.48,99.48,substantial,medium
TI1:bin_000128.fa,87.37908868092397,95.05,2.13,33.33,2653654,22243,177_1,NA,NA,4,99.59,99.52,near,low
TK1:bin_000070.fa,96.13352119499145,95.7,0.48,100.0,2308283,33326,178_1,NA,NA,6,99.35,99.04,near,low
TI1:bin_000226.fa,55.4144893729542,62.2,1.75,0.0,2030355,5723,179_1,NA,NA,3,98.76,98.37,moderate,low
TK3:bin_000138.fa,92.40573065203166,92.93,0.6,33.33,2191731,23524,180_1,NA,NA,16,99.38,98.06,near,low
TK1:bin_000127.fa,85.92500597300446,93.89,2.14,28.57,2917826,11858,181_1,NA,NA,5,99.12,98.28,near,low
D300650:bin_000005.fa,88.6825982834204,99.03,2.72,36.36,3230302,23075,182_1,NA,NA,15,98.95,97.12,near,low
D300627:bin_000012.fa,46.43166623414134,94.59,10.62,25.64,4624367,21879,183_1,NA,NA,3,95.02,94.72,near,high
D300667:bin_000017.fa,57.65212446578751,98.02,8.98,25.0,3965082,29635,183_2,NA,NA,2,95.12,95.12,near,medium
TK1:bin_000090.fa,80.40864886922968,96.74,3.9,20.0,2953297,38705,184_1,NA,NA,4,99.71,99.04,near,low
TI1:bin_000054.fa,90.92045288761749,94.04,1.21,62.5,2559854,14599,185_1,NA,NA,4,99.32,99.11,near,low
TK3:bin_000060.fa,72.34555063044485,91.87,4.92,59.09,2734296,14327,186_1,NA,NA,5,99.37,98.38,near,low
TK3:bin_000058.fa,88.47113046120062,96.31,2.03,0.0,2505468,26985,187_1,NA,NA,5,99.66,99.36,near,low
TK1:bin_000235.fa,79.37663565546828,77.19,0.0,0.0,1873946,15806,188_1,NA,NA,4,98.82,98.60,substantial,none
TI1:bin_000216.fa,62.62018715866288,81.7,4.2,23.08,1872677,5031,189_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000119.fa,86.80154058301974,93.17,1.91,62.5,2176655,6501,190_1,NA,NA,3,98.15,98.11,near,low
TK3:bin_000150.fa,68.3055936535628,84.22,3.7,42.86,2546195,6303,191_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000116.fa,81.17962709952832,95.81,3.77,53.33,3119954,19458,192_1,NA,NA,2,96.45,96.45,near,low
TK3:bin_000128.fa,65.16690240446538,92.09,5.97,29.17,2204134,14822,193_0,NA,NA,1,NA,NA,near,medium
TK1:bin_000255.fa,52.135479039684,77.13,5.73,46.15,2471790,6640,194_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000025.fa,94.52140827477751,99.31,1.44,0.0,3833248,42677,195_1,NA,NA,4,99.79,99.38,near,low
TI1:bin_000232.fa,58.9042742756202,61.05,0.63,0.0,1731082,6435,196_0,NA,NA,1,NA,NA,moderate,low
TI3:bin_000007.fa,94.08100786239356,94.63,0.67,100.0,1781574,12226,197_1,NA,NA,4,98.81,98.65,near,low
TK1:bin_000096.fa,77.94957380304159,87.47,2.73,71.43,1540441,15056,198_1,NA,NA,2,99.07,99.07,substantial,low
TK1:bin_000053.fa,88.14501925474508,93.55,1.61,0.0,1669107,127719,199_1,NA,NA,5,99.53,98.61,near,low
TK1:bin_000012.fa,72.56007196614262,97.99,5.86,25.0,4023486,41552,200_1,NA,NA,2,99.58,99.58,near,medium
TK1:bin_000356.fa,41.661592217785135,50.38,2.01,25.0,2771775,2872,201_0,NA,NA,1,NA,NA,moderate,low
TK1:bin_000289.fa,64.43298153998626,67.31,1.01,33.33,1318942,3258,202_1,NA,NA,2,97.99,97.99,moderate,low
D300651:bin_000003.fa,98.86801793985542,97.32,0.22,100.0,1991275,53902,203_1,NA,NA,3,97.68,94.76,near,low
D300651:bin_000073.fa,55.14933259595786,61.26,1.59,0.0,1706022,3163,204_1,NA,NA,2,98.93,98.93,moderate,low
TK1:bin_000202.fa,74.68918684005322,81.08,1.72,0.0,2262834,17736,205_1,NA,NA,2,98.48,98.48,substantial,low
TK3:bin_000013.fa,85.46424555965015,97.99,3.16,36.36,3668625,12549,206_1,NA,NA,3,98.19,97.00,near,low
TK1:bin_000100.fa,75.99999266935738,98.23,5.26,36.36,3028985,13951,207_1,NA,NA,2,98.52,98.52,near,medium
D300650:bin_000041.fa,55.83893638048029,64.01,2.22,50.0,1686190,3064,208_1,NA,NA,2,97.58,97.58,moderate,low
TK3:bin_000048.fa,85.63063483317946,87.26,0.86,66.67,1469310,10378,209_1,NA,NA,2,98.92,98.92,substantial,low
D300657:bin_000016.fa,74.43950903655144,77.11,0.93,9.09,2318345,4021,210_1,NA,NA,2,99.28,99.28,substantial,low
TK1:bin_000208.fa,58.17321993094516,70.6,3.03,62.5,1621127,2877,211_0,NA,NA,1,NA,NA,substantial,low
TI3:bin_000100.fa,38.76031226952905,87.79,11.4,53.57,2327041,4035,212_1,NA,NA,3,96.92,95.16,substantial,high
TI3:bin_000106.fa,59.0237703188558,88.28,6.26,18.18,2805858,4087,213_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000115.fa,87.77183925188064,94.27,1.79,66.67,2595463,20744,214_0,NA,NA,1,NA,NA,near,low
TK1:bin_000004.fa,98.820153595663,96.98,0.13,100.0,2031197,35411,215_1,NA,NA,5,99.42,97.35,near,low
D300651:bin_000004.fa,91.34029878183078,98.66,2.1,44.44,1878636,21871,216_1,NA,NA,14,99.03,96.73,near,low
D300638:bin_000001.fa,95.05253046399592,97.99,1.24,71.43,2132874,43168,217_1,NA,NA,7,96.30,95.40,near,low
TK3:bin_000206.fa,78.34235351484071,83.66,1.48,80.0,1827073,3951,218_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000189.fa,64.25698051261539,82.13,4.28,61.54,1433231,3856,219_0,NA,NA,1,NA,NA,substantial,low
TI3:bin_000127.fa,27.351383520710524,83.14,11.95,16.67,1896133,5831,220_1,NA,NA,2,98.64,98.64,substantial,high
TI3:bin_000058.fa,60.72098841916324,89.13,7.25,82.35,1649553,4094,221_1,NA,NA,3,96.97,95.94,substantial,medium
TK1:bin_000046.fa,91.9351451708338,95.3,0.97,33.33,1608872,13295,222_0,NA,NA,1,NA,NA,near,low
TI3:bin_000014.fa,95.47151609767364,95.97,0.67,100.0,1802263,15282,223_1,NA,NA,3,98.99,98.89,near,low
TK1:bin_000269.fa,70.21039794942355,72.54,0.67,0.0,1745034,6931,224_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000104.fa,76.97629128009162,86.96,2.8,75.0,1954888,4697,225_1,NA,NA,2,98.04,98.04,substantial,low
TK3:bin_000115.fa,87.55215519843544,91.3,1.35,80.0,1549548,5282,226_1,NA,NA,5,97.42,93.61,near,low
TI3:bin_000089.fa,85.4460239361416,97.55,3.24,57.14,2590454,20444,227_1,NA,NA,8,99.63,97.94,near,low
TK3:bin_000219.fa,42.297334340769,83.31,10.19,78.95,2218423,4201,228_1,NA,NA,2,98.07,98.07,substantial,high
TI1:bin_000259.fa,51.18163149372935,60.26,1.98,0.0,2000166,2775,229_0,NA,NA,1,NA,NA,moderate,low
TI3:bin_000128.fa,77.16983651588332,85.76,2.16,60.0,1784116,4243,230_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000208.fa,49.31441419843544,59.54,2.56,25.0,972272,5282,231_1,NA,NA,3,97.95,96.66,moderate,low
D300659:bin_000036.fa,55.298207141452174,63.25,2.07,20.0,987115,6429,232_1,NA,NA,8,98.38,97.53,moderate,low
TI3:bin_000006.fa,101.80235012545675,99.45,0.0,0.0,1831443,32866,233_1,NA,NA,11,99.86,98.29,near,none
D300647:bin_000002.fa,99.09694721810811,99.22,0.58,66.67,1932157,39452,234_1,NA,NA,18,99.66,98.53,near,low
TK3:bin_000023.fa,96.80570707816008,97.13,0.65,100.0,1849951,23300,235_1,NA,NA,18,99.69,98.41,near,low
D300659:bin_000005.fa,98.87924312132922,98.13,0.37,100.0,2049590,18929,236_1,NA,NA,8,99.90,98.11,near,low
TI3:bin_000004.fa,97.62528396844824,98.94,0.78,25.0,1609835,39102,237_1,NA,NA,30,99.84,98.60,near,low
TK1:bin_000007.fa,79.64002802995822,90.77,2.67,0.0,2518835,18135,238_1,NA,NA,5,99.51,98.17,near,low
TK3:bin_000120.fa,70.11448987647435,70.7,0.55,0.0,796117,14381,239_1,NA,NA,4,99.21,97.89,substantial,low
TI3:bin_000045.fa,96.20557426159996,97.2,0.7,0.0,2199789,66870,240_1,NA,NA,6,99.61,98.67,near,low
D300653:bin_000012.fa,97.1508388562963,95.8,0.23,0.0,2534126,63954,241_1,NA,NA,2,99.79,99.79,near,low
D300639:bin_000014.fa,63.96308425531688,84.97,4.77,35.71,2309182,12007,242_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000225.fa,78.09555131270707,92.92,3.21,0.0,2434745,17828,243_0,NA,NA,1,NA,NA,near,low
D300651:bin_000022.fa,89.0816002274627,93.71,1.4,0.0,2516330,36566,244_1,NA,NA,5,99.69,98.47,near,low
D300648:bin_000011.fa,99.47246138820746,97.13,0.0,0.0,2675899,32959,245_1,NA,NA,17,98.97,97.65,near,none
D300657:bin_000007.fa,96.6171598385237,97.9,0.74,0.0,3053775,43781,246_1,NA,NA,8,99.81,99.40,near,low
D300651:bin_000066.fa,52.64821476930481,73.91,5.29,61.54,2796712,5994,247_1,NA,NA,11,96.47,92.08,substantial,medium
D300649:bin_000007.fa,96.03780963417564,97.2,0.7,0.0,2064216,31995,248_1,NA,NA,27,99.33,97.94,near,low
TK1:bin_000307.fa,69.69917635493464,68.8,0.0,0.0,1842285,3966,249_0,NA,NA,1,NA,NA,moderate,none
D300649:bin_000013.fa,86.71737528710042,90.5,1.22,33.33,1840551,4716,250_1,NA,NA,19,98.19,95.92,near,low
TI1:bin_000062.fa,98.04993934252036,96.85,0.28,100.0,2173226,28433,251_1,NA,NA,5,99.40,99.19,near,low
D300659:bin_000045.fa,82.23057401093975,85.69,1.11,0.0,2174501,9927,252_1,NA,NA,2,99.22,99.22,substantial,low
TK3:bin_000242.fa,20.776959596312,83.14,13.8,40.91,2100876,6064,253_0,NA,NA,1,NA,NA,substantial,high
TI1:bin_000005.fa,94.89395922424056,98.87,1.41,66.67,2386024,12323,254_1,NA,NA,4,99.18,98.48,near,low
D300656:bin_000002.fa,81.45563802519099,97.08,3.98,77.78,2251607,14454,255_0,NA,NA,1,NA,NA,near,low
D300659:bin_000013.fa,90.4586630300792,89.46,0.25,0.0,1755476,21287,256_1,NA,NA,6,99.12,97.51,substantial,low
TI1:bin_000257.fa,40.41075725934888,52.91,2.81,25.0,2038586,3137,257_0,NA,NA,1,NA,NA,moderate,low
TK3:bin_000157.fa,61.74465173009455,74.06,2.66,0.0,1500333,5879,258_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000055.fa,77.26511660605728,87.86,3.11,91.67,2124986,10937,259_1,NA,NA,3,98.97,97.97,substantial,low
D300659:bin_000001.fa,83.87538459867329,88.89,1.57,33.33,2130588,27018,260_1,NA,NA,2,99.63,99.63,substantial,low
D300651:bin_000001.fa,84.39201497730039,88.46,1.28,0.0,1995331,29755,261_1,NA,NA,2,99.52,99.52,substantial,low
TK3:bin_000097.fa,82.86763222351463,84.69,0.93,50.0,1879255,34689,262_1,NA,NA,4,99.59,99.04,substantial,low
TI1:bin_000020.fa,74.49881820950307,87.18,2.99,0.0,1712318,22762,263_1,NA,NA,2,99.02,99.02,substantial,low
TK1:bin_000113.fa,46.649842573551,86.65,8.97,40.0,1989385,21071,264_0,NA,NA,1,NA,NA,substantial,medium
TK3:bin_000304.fa,44.813237951840975,58.13,2.99,25.0,1793818,3728,265_0,NA,NA,1,NA,NA,moderate,low
TK1:bin_000151.fa,76.30136957200928,80.29,1.31,33.33,1612944,11773,266_1,NA,NA,2,98.93,98.93,substantial,low
TI1:bin_000141.fa,31.69115231763243,71.36,9.4,66.67,1422290,8479,267_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000256.fa,1.2971598404295075,68.73,14.25,20.0,1657668,5424,268_0,NA,NA,1,NA,NA,moderate,high
TI1:bin_000098.fa,63.73485322467764,78.6,3.85,83.33,1690303,14233,269_0,NA,NA,1,NA,NA,substantial,low
TI1:bin_000156.fa,73.39822919385608,77.3,1.12,50.0,1523435,11925,270_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000158.fa,63.132083085743,77.81,3.85,66.67,1714276,6878,271_1,NA,NA,2,98.66,98.66,substantial,low
D300658:bin_000004.fa,78.24191077943733,86.67,2.4,50.0,1830919,35891,272_1,NA,NA,3,99.69,99.19,substantial,low
TI1:bin_000074.fa,83.4890983496895,89.57,1.46,0.0,1728384,17306,273_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000026.fa,74.44286948875212,88.53,3.42,50.0,1897312,25453,274_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000026.fa,84.41933741407195,88.13,1.28,33.33,1721470,21939,275_1,NA,NA,2,99.21,99.21,substantial,low
TK1:bin_000283.fa,53.977263857535696,67.51,3.45,50.0,1484602,6822,276_1,NA,NA,2,97.53,97.53,moderate,low
TI1:bin_000079.fa,42.38598598554429,85.47,9.8,38.24,1799389,17896,277_1,NA,NA,2,94.21,94.21,substantial,medium
TK1:bin_000011.fa,74.07770787552701,88.89,3.42,0.0,2058714,24826,278_1,NA,NA,3,99.79,98.27,substantial,low
D300654:bin_000018.fa,4.900248138483553,74.22,14.35,10.0,2134510,6173,279_0,NA,NA,1,NA,NA,substantial,high
TI1:bin_000100.fa,49.795279365750005,83.24,8.3,71.43,2542621,12333,280_1,NA,NA,2,98.11,98.11,substantial,medium
TK3:bin_000123.fa,45.141381305084536,83.71,8.88,43.48,2467291,6399,281_1,NA,NA,5,96.91,96.44,substantial,medium
TK3:bin_000185.fa,42.8747598339828,82.86,8.4,0.0,3995123,7102,282_1,NA,NA,3,99.14,98.67,substantial,medium
TK3:bin_000191.fa,56.18425499465043,76.81,5.13,75.0,1633331,14240,283_0,NA,NA,1,NA,NA,substantial,medium
D300648:bin_000001.fa,82.15277438026088,88.41,1.71,0.0,2130830,25543,284_1,NA,NA,8,99.63,97.95,substantial,low
TK1:bin_000094.fa,74.04001265426477,85.76,3.21,66.67,1755115,15955,285_1,NA,NA,5,99.28,98.22,substantial,low
D300651:bin_000013.fa,70.38997823614137,84.44,3.46,33.33,2161338,10593,286_1,NA,NA,5,99.02,97.93,substantial,low
TK3:bin_000314.fa,-44.67383522741663,63.28,23.22,31.43,2099439,3135,287_0,NA,NA,1,NA,NA,moderate,very high
D300658:bin_000002.fa,71.41407061807617,86.39,3.73,42.86,2341076,11753,288_1,NA,NA,5,97.89,90.54,substantial,low
D300668:bin_000011.fa,70.0390849863648,83.87,3.18,0.0,2233269,9169,289_1,NA,NA,2,98.79,98.79,substantial,low
D300661:bin_000026.fa,55.9794985755062,80.19,5.77,47.37,1728384,5419,290_1,NA,NA,3,94.49,93.36,substantial,medium
TK1:bin_000301.fa,51.40387188582323,61.93,2.56,50.0,1514035,6134,291_0,NA,NA,1,NA,NA,moderate,low
D300638:bin_000029.fa,51.34231080498101,50.07,0.11,0.0,668428,2906,292_1,NA,NA,2,99.07,99.07,moderate,low
TI1:bin_000051.fa,97.76944162053351,95.6,0.0,0.0,1030935,14477,293_1,NA,NA,4,99.11,98.74,near,none
D300657:bin_000011.fa,91.84703636069082,90.11,0.06,100.0,1184144,5861,294_1,NA,NA,3,99.46,99.15,near,low
D300653:bin_000002.fa,90.5488871829514,89.73,0.36,0.0,1891244,113912,295_1,NA,NA,10,99.98,97.88,substantial,low
TK1:bin_000114.fa,83.49309432455567,91.57,2.25,33.33,1272213,45067,296_1,NA,NA,3,99.69,99.56,near,low
TI1:bin_000233.fa,44.197294130495344,54.53,2.41,33.33,714226,4247,297_0,NA,NA,1,NA,NA,moderate,low
TK3:bin_000315.fa,-36.148643050129984,66.48,21.07,8.77,2771562,3524,298_0,NA,NA,1,NA,NA,moderate,very high
TI1:bin_000245.fa,39.26590282481956,56.61,3.87,4.0,1845880,3325,299_1,NA,NA,2,99.02,99.02,moderate,low
TK1:bin_000142.fa,49.23522762957104,85.96,7.65,6.25,2502985,7838,300_0,NA,NA,1,NA,NA,substantial,medium
D300656:bin_000007.fa,78.39714215350432,76.76,0.11,0.0,542721,15064,301_1,NA,NA,2,99.82,99.82,substantial,low
D300651:bin_000027.fa,79.17851066536642,76.92,0.0,0.0,770246,21479,302_1,NA,NA,12,99.48,98.81,substantial,none
TI1:bin_000032.fa,83.84333110224077,89.2,1.63,50.0,1660228,6304,303_1,NA,NA,2,97.85,97.85,substantial,low
TK3:bin_000247.fa,-47.6801051534531,65.57,23.13,2.38,1801235,3747,304_1,NA,NA,2,96.26,96.26,moderate,very high
TK1:bin_000187.fa,44.69600114107644,77.12,7.05,9.52,2076167,13736,305_1,NA,NA,2,98.59,98.59,substantial,medium
TI1:bin_000150.fa,-19.751611585002983,77.08,19.88,7.41,1815153,9785,306_0,NA,NA,1,NA,NA,substantial,very high
TK3:bin_000045.fa,63.19855786818386,76.95,3.25,0.0,1506218,63187,307_1,NA,NA,2,99.82,99.82,substantial,low
TI1:bin_000205.fa,34.62814513383032,60.73,5.56,13.33,1287099,5176,308_0,NA,NA,1,NA,NA,moderate,medium
TI1:bin_000207.fa,7.76952502779312,65.42,11.93,9.38,1282519,3639,309_0,NA,NA,1,NA,NA,moderate,high
TK1:bin_000265.fa,58.05523084864125,66.19,2.24,40.0,1168158,14335,310_1,NA,NA,2,99.10,99.10,moderate,low
D300632:bin_000023.fa,23.71362574806063,56.12,6.88,0.0,2043963,8334,311_1,NA,NA,2,93.32,93.32,moderate,medium
D300671:bin_000010.fa,54.485312638875016,72.53,4.2,41.67,1899124,16231,312_0,NA,NA,1,NA,NA,substantial,low
TI1:bin_000108.fa,69.50042824516416,76.11,1.75,0.0,1175644,12677,313_1,NA,NA,2,98.89,98.89,substantial,low
TI1:bin_000143.fa,52.646043492173824,76.05,5.01,11.11,1210939,9525,314_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000145.fa,38.55881451999479,88.6,10.72,23.53,1650929,7461,315_0,NA,NA,1,NA,NA,substantial,high
TI3:bin_000261.fa,29.005687947332007,63.83,7.51,23.08,1053285,6092,316_0,NA,NA,1,NA,NA,moderate,medium
TK1:bin_000264.fa,53.399094267727534,66.01,2.91,31.25,1522773,7235,317_0,NA,NA,1,NA,NA,moderate,low
TK3:bin_000034.fa,63.69189235961551,78.18,3.5,16.67,1610213,46533,318_1,NA,NA,7,99.77,99.01,substantial,low
TI1:bin_000073.fa,42.71751892699212,74.88,6.94,5.0,1636699,16123,319_1,NA,NA,4,99.19,98.33,substantial,medium
TK3:bin_000130.fa,57.98062959426668,79.91,4.95,30.77,1809817,24833,320_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000272.fa,64.02484653396185,66.45,0.93,33.33,2275079,4932,321_1,NA,NA,2,96.84,96.84,moderate,low
D300626:bin_000003.fa,101.700980004235,99.19,0.0,0.0,2312466,68262,322_1,NA,NA,7,99.83,98.78,near,none
TI3:bin_000023.fa,90.57381359429144,97.18,1.76,0.0,2574677,16433,323_1,NA,NA,13,99.18,97.39,near,low
D300642:bin_000016.fa,88.97217764776123,93.16,1.42,50.0,2776318,16916,324_1,NA,NA,22,99.41,97.10,near,low
D300669:bin_000016.fa,-51.29700479245578,58.58,22.17,0.94,4898057,2134,324_2,NA,NA,1,NA,NA,moderate,very high
TI3:bin_000161.fa,61.28407524246628,86.07,5.82,38.89,3348349,8720,325_1,NA,NA,2,98.04,98.04,substantial,medium
TK3:bin_000091.fa,82.64950998614138,94.09,2.82,20.0,2604895,10593,326_1,NA,NA,3,98.49,98.11,near,low
TK1:bin_000064.fa,87.47488349282182,92.0,1.33,0.0,1794118,11818,327_1,NA,NA,3,98.90,98.83,near,low
TK3:bin_000171.fa,93.54369761182232,91.33,0.0,0.0,1805123,17847,328_1,NA,NA,6,99.20,98.36,near,none
TK3:bin_000077.fa,88.48704847447367,92.86,1.43,50.0,1497848,9037,329_1,NA,NA,4,98.61,98.21,near,low
TK1:bin_000023.fa,87.9991946148386,98.67,2.78,33.33,1837211,26545,330_1,NA,NA,5,99.38,98.37,near,low
D300655:bin_000010.fa,83.25670362254557,80.9,0.0,0.0,971225,35060,331_1,NA,NA,4,99.79,97.30,substantial,none
TK1:bin_000324.fa,20.0686333721939,66.8,9.71,10.0,1382066,3128,332_0,NA,NA,1,NA,NA,moderate,medium
D300670:bin_000004.fa,93.96505160616492,94.38,0.56,0.0,1481450,38440,333_1,NA,NA,13,99.77,98.86,near,low
TK1:bin_000237.fa,71.14692971873124,85.52,3.33,33.33,1159563,13617,334_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000136.fa,70.04355950687258,94.04,5.33,25.0,1438044,27677,335_0,NA,NA,1,NA,NA,near,medium
TK1:bin_000125.fa,66.59416998713711,94.38,5.96,0.0,1157080,7449,336_1,NA,NA,3,98.17,97.46,near,medium
TK3:bin_000333.fa,9.944727157303811,61.53,10.93,11.11,928992,4038,337_1,NA,NA,2,94.73,94.73,moderate,high
