genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
TK3:bin_000144.fa,62.428034462986325,88.72,6.04,45.45,1886842,13357,338_0,NA,NA,1,NA,NA,substantial,medium
TK3:bin_000296.fa,55.6853746311908,70.51,3.65,40.0,1443712,7633,339_1,NA,NA,4,94.01,91.58,substantial,low
TK3:bin_000306.fa,52.25588122369005,56.93,1.12,0.0,819980,4485,340_0,NA,NA,1,NA,NA,moderate,low
TK3:bin_000213.fa,62.77020494137607,80.34,4.04,14.29,979051,8783,341_1,NA,NA,3,98.60,97.61,substantial,low
TI3:bin_000182.fa,81.40741249255841,84.83,1.12,0.0,1148124,15099,342_1,NA,NA,6,98.95,98.67,substantial,low
TK3:bin_000276.fa,62.56277607786051,67.4,1.5,50.0,622096,4802,343_1,NA,NA,2,97.21,97.21,moderate,low
TK3:bin_000291.fa,46.68465794030296,66.22,4.27,20.0,742904,5264,344_0,NA,NA,1,NA,NA,moderate,low
TK1:bin_000084.fa,87.50644821969071,94.38,2.07,60.0,1555937,19380,345_1,NA,NA,4,99.32,98.91,near,low
TI1:bin_000152.fa,52.40699401395897,80.55,6.11,23.53,1839763,5478,346_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000168.fa,50.7934618228966,87.14,8.07,36.36,1265574,8678,347_0,NA,NA,1,NA,NA,substantial,medium
TK1:bin_000215.fa,61.90001447721026,81.59,4.49,40.0,788043,5346,348_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000313.fa,39.95189080760428,64.84,5.27,10.0,1041220,4675,349_0,NA,NA,1,NA,NA,moderate,medium
TK3:bin_000089.fa,68.74359211099166,89.89,5.11,42.86,1259747,17846,350_1,NA,NA,4,99.59,98.33,substantial,medium
TI1:bin_000158.fa,75.43229417095833,84.51,2.81,100.0,1015866,14594,351_1,NA,NA,2,98.02,98.02,substantial,low
TI3:bin_000108.fa,80.25432529168401,86.76,1.85,33.33,1363780,12033,352_1,NA,NA,4,99.15,98.40,substantial,low
TK1:bin_000331.fa,27.376568144139323,63.71,7.75,20.0,2412614,3413,352_2,NA,NA,1,NA,NA,moderate,medium
TK1:bin_000346.fa,49.20279603892816,58.55,2.25,0.0,924850,4476,353_1,NA,NA,2,97.74,97.74,moderate,low
TI1:bin_000185.fa,51.09143339783116,67.0,3.37,0.0,788074,4818,354_0,NA,NA,1,NA,NA,moderate,low
TI1:bin_000175.fa,70.60184679714126,79.43,2.3,33.33,1217798,4451,355_1,NA,NA,2,98.10,98.10,substantial,low
TI3:bin_000055.fa,92.08145885509144,95.51,1.12,0.0,1164099,14732,356_1,NA,NA,4,98.76,98.71,near,low
TK3:bin_000161.fa,70.55429225775033,88.76,5.06,100.0,1274581,8078,357_1,NA,NA,4,98.25,97.83,substantial,medium
TK3:bin_000010.fa,101.17852820849365,99.18,0.1,0.0,1782303,63770,358_1,NA,NA,2,99.62,99.62,near,low
TK3:bin_000036.fa,95.5133664144264,98.88,1.12,0.0,1636084,19164,359_1,NA,NA,4,99.34,99.02,near,low
TI3:bin_000163.fa,60.89375324543387,77.59,3.93,25.0,1354294,5794,360_1,NA,NA,2,98.98,98.98,substantial,low
TK1:bin_000107.fa,92.58560342786728,90.45,0.0,0.0,1141896,12651,361_1,NA,NA,4,98.60,98.22,near,none
TI1:bin_000124.fa,90.35328391539272,88.6,0.05,0.0,1129936,7036,362_1,NA,NA,2,97.96,97.96,substantial,low
TK3:bin_000275.fa,59.0541650392458,63.08,1.08,33.33,570605,6736,363_0,NA,NA,1,NA,NA,moderate,low
TK3:bin_000069.fa,95.60328366595964,93.41,0.0,0.0,3062630,16010,364_1,NA,NA,2,99.11,99.11,near,none
TI1:bin_000151.fa,82.4088468982752,82.7,0.55,100.0,2191075,4542,365_1,NA,NA,4,98.25,97.88,substantial,low
TK1:bin_000206.fa,82.07924616114255,85.51,1.1,0.0,2619916,9335,366_1,NA,NA,2,98.42,98.42,substantial,low
TI3:bin_000219.fa,70.61098147655483,76.34,1.4,11.11,2303261,10737,367_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000001.fa,95.84561039271092,99.94,1.54,84.62,4987554,27603,368_1,NA,NA,9,99.50,97.25,near,low
TI3:bin_000148.fa,58.3708340632713,80.22,5.14,54.55,2589016,7833,369_0,NA,NA,1,NA,NA,substantial,medium
TI3:bin_000196.fa,47.00137747244507,79.96,7.39,40.0,3351322,7426,370_0,NA,NA,1,NA,NA,substantial,medium
TK3:bin_000162.fa,92.41464118225473,94.44,0.96,50.0,2205035,26329,371_1,NA,NA,8,99.04,97.62,near,low
TI1:bin_000037.fa,90.119002431147,91.98,0.96,50.0,2633152,53438,372_1,NA,NA,7,99.80,99.04,near,low
TK3:bin_000172.fa,90.53569509327129,88.25,0.0,0.0,2156419,24716,373_1,NA,NA,5,99.37,98.48,substantial,none
TI1:bin_000120.fa,86.11382139106004,98.17,2.9,0.0,2623316,49732,374_1,NA,NA,8,99.89,98.90,near,low
TI1:bin_000029.fa,89.25153740823161,88.31,0.25,0.0,2335575,16683,375_1,NA,NA,10,99.01,97.02,substantial,low
D300663:bin_000001.fa,101.12809213943942,99.63,0.19,0.0,2372619,51910,376_1,NA,NA,17,99.79,98.21,near,low
TK1:bin_000236.fa,81.97271251030058,89.98,2.15,30.0,2908933,10521,377_1,NA,NA,5,99.51,98.00,substantial,low
TI1:bin_000010.fa,87.43731535982792,95.62,2.44,76.92,2447154,12814,378_1,NA,NA,5,98.73,98.60,near,low
D300636:bin_000012.fa,92.5714521008966,92.96,0.6,42.86,2901013,33228,379_1,NA,NA,12,99.77,98.60,near,low
D300659:bin_000026.fa,88.84066912592021,92.24,1.33,83.33,2424315,12968,380_1,NA,NA,33,98.97,97.52,near,low
TI1:bin_000186.fa,72.07702198729676,75.72,1.44,83.33,2316161,33651,381_1,NA,NA,2,99.36,99.36,substantial,low
D300642:bin_000015.fa,84.40635891865983,93.53,2.45,41.67,2750795,10858,382_1,NA,NA,10,99.02,98.16,near,low
TI1:bin_000196.fa,62.9191084132497,72.41,2.59,50.0,2117476,14346,383_1,NA,NA,3,98.58,98.57,substantial,low
TI3:bin_000185.fa,81.0371173129998,92.81,3.16,56.25,2956981,20469,384_1,NA,NA,2,99.41,99.41,near,low
D300671:bin_000014.fa,85.560924496762,91.2,1.79,55.56,2284903,27967,385_1,NA,NA,10,99.52,98.91,near,low
TK1:bin_000219.fa,80.38976256296007,87.63,2.1,50.0,2133081,17718,386_1,NA,NA,15,99.27,97.55,substantial,low
TI3:bin_000218.fa,68.73661289873569,75.42,1.94,44.44,2110796,13547,387_1,NA,NA,4,99.11,98.67,substantial,low
D300645:bin_000007.fa,78.66496638781098,89.2,2.9,63.64,2212878,11697,388_1,NA,NA,15,99.02,98.05,substantial,low
TK1:bin_000247.fa,79.91793954385965,83.79,1.16,57.14,1934839,21391,389_0,NA,NA,1,NA,NA,substantial,low
D300659:bin_000004.fa,98.38017350744995,97.96,0.37,0.0,2681331,22422,390_1,NA,NA,7,99.84,98.58,near,low
D300664:bin_000029.fa,66.57782600582107,71.82,1.6,50.0,1741993,5900,391_1,NA,NA,3,97.53,96.95,substantial,low
TI3:bin_000276.fa,43.6941150110112,51.99,2.59,100.0,1719997,9221,392_1,NA,NA,4,98.36,97.92,moderate,low
TI3:bin_000220.fa,-32.17409890920324,75.86,23.24,30.51,2964575,8928,393_0,NA,NA,1,NA,NA,substantial,very high
TK1:bin_000345.fa,59.71984794370542,58.62,0.0,0.0,2026075,9993,394_0,NA,NA,1,NA,NA,moderate,none
TI1:bin_000011.fa,89.1806721152058,93.33,1.05,0.0,2200482,10031,395_0,NA,NA,1,NA,NA,near,low
TI3:bin_000229.fa,66.96752288896717,71.72,1.72,100.0,2552154,12150,396_1,NA,NA,9,98.92,97.98,substantial,low
TK3:bin_000287.fa,65.19031792675976,80.39,3.76,40.0,3191944,10214,397_1,NA,NA,5,99.30,98.95,substantial,low
D300659:bin_000048.fa,70.61290003358891,77.99,2.03,26.67,2223898,19250,398_1,NA,NA,7,99.35,98.64,substantial,low
D300645:bin_000028.fa,28.29642360439242,60.69,8.62,100.0,2972144,12294,399_1,NA,NA,3,94.77,93.54,moderate,medium
D300638:bin_000035.fa,-9.26259884803198,55.17,15.52,77.78,2317605,9815,400_0,NA,NA,1,NA,NA,moderate,very high
D300634:bin_000017.fa,94.1144845212891,93.64,0.37,0.0,2209012,29112,401_1,NA,NA,27,99.65,98.56,near,low
TK1:bin_000031.fa,94.54919773773916,97.74,1.25,65.0,3246962,20289,402_1,NA,NA,25,99.54,98.33,near,low
TK3:bin_000210.fa,78.08594999172587,75.86,0.0,0.0,2252116,18761,403_1,NA,NA,6,99.48,98.35,substantial,none
TK3:bin_000267.fa,59.85892754402592,61.18,0.86,100.0,2247219,11741,404_1,NA,NA,2,98.41,98.41,moderate,low
D300647:bin_000007.fa,83.54491293532328,92.63,2.43,36.84,2699726,14832,405_1,NA,NA,27,98.83,97.36,near,low
D300650:bin_000027.fa,95.507112770307,94.05,0.19,0.0,2373310,42412,406_1,NA,NA,34,99.61,98.76,near,low
D300664:bin_000030.fa,58.08083719808458,61.46,1.19,50.0,1831764,5899,407_1,NA,NA,2,99.04,99.04,moderate,low
D300661:bin_000019.fa,92.080504362443,91.26,0.31,50.0,2722702,18238,408_1,NA,NA,38,99.37,97.30,near,low
TK3:bin_000198.fa,70.25815064461689,86.81,4.1,44.44,2569822,11641,409_1,NA,NA,3,99.38,99.24,substantial,low
D300671:bin_000011.fa,97.6903990083881,96.48,0.25,0.0,2443574,55150,410_1,NA,NA,9,99.39,98.41,near,low
TK1:bin_000166.fa,86.93096696652384,92.35,1.6,20.0,2620607,21663,411_1,NA,NA,7,99.43,99.16,near,low
TI1:bin_000250.fa,53.05717202730491,51.9,0.0,0.0,2241081,13012,412_0,NA,NA,1,NA,NA,moderate,none
TK1:bin_000344.fa,69.79893150131898,78.8,2.41,40.0,2157458,9803,413_1,NA,NA,2,98.93,98.93,substantial,low
D300645:bin_000002.fa,91.08498378165852,98.38,2.04,25.0,2700405,42357,414_1,NA,NA,28,98.79,97.62,near,low
TI3:bin_000009.fa,97.6404829667178,97.59,0.53,75.0,2901153,27009,415_1,NA,NA,8,99.66,98.22,near,low
TI1:bin_000042.fa,100.33257494604146,98.27,0.09,100.0,2276459,45571,416_1,NA,NA,13,99.73,98.87,near,low
TI3:bin_000078.fa,90.0040128092063,94.82,1.54,33.33,2847931,35841,417_1,NA,NA,5,99.65,98.95,near,low
D300667:bin_000013.fa,87.62432836754184,92.09,1.42,28.57,2443969,18957,418_1,NA,NA,17,99.25,98.45,near,low
TK3:bin_000143.fa,87.04725008800638,92.74,1.79,62.5,2319756,12824,419_1,NA,NA,4,98.67,98.19,near,low
TK3:bin_000224.fa,73.49065428730994,82.02,2.28,33.33,2269177,11155,420_1,NA,NA,3,99.26,98.14,substantial,low
TK3:bin_000256.fa,-2.11314282220834,75.39,16.8,33.33,2144237,3934,421_0,NA,NA,1,NA,NA,substantial,very high
TI1:bin_000210.fa,61.38891127924218,76.78,3.39,17.39,2775012,5480,422_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000248.fa,63.00639818829629,69.23,1.55,42.86,1568809,3343,423_0,NA,NA,1,NA,NA,moderate,low
D300633:bin_000003.fa,92.22354278141276,95.58,1.18,33.33,2431211,14135,424_1,NA,NA,25,98.92,96.69,near,low
D300668:bin_000025.fa,56.9731681233661,67.65,2.42,20.0,1566651,4768,425_0,NA,NA,1,NA,NA,moderate,low
TI3:bin_000135.fa,49.51727734672287,87.67,8.21,10.0,2705652,9171,426_1,NA,NA,2,99.51,99.51,substantial,medium
D300646:bin_000002.fa,92.47998794458702,98.77,1.84,30.0,3039296,34243,427_1,NA,NA,25,99.53,97.00,near,low
D300649:bin_000001.fa,84.68262508831643,92.98,2.44,70.0,3182750,17235,428_1,NA,NA,19,98.13,96.80,near,low
TI3:bin_000116.fa,84.98259884602659,92.06,1.86,0.0,2519247,17962,429_1,NA,NA,3,99.82,99.26,near,low
TK1:bin_000294.fa,23.891968162244808,83.15,15.33,100.0,2913815,8828,430_1,NA,NA,2,98.90,98.90,substantial,very high
D300650:bin_000011.fa,91.83952905149177,91.84,0.46,0.0,2700051,27536,430_2,NA,NA,9,98.21,97.25,near,low
TI3:bin_000159.fa,76.16619484735,87.19,2.71,20.0,2976069,6267,431_1,NA,NA,2,98.57,98.57,substantial,low
TK3:bin_000166.fa,75.32314753709694,85.13,2.51,25.0,2921599,11518,432_1,NA,NA,2,98.50,98.50,substantial,low
TK3:bin_000024.fa,93.95263227302875,94.77,0.74,80.0,2327698,25472,433_1,NA,NA,5,99.28,98.37,near,low
TK1:bin_000305.fa,62.010478422852046,67.64,1.38,28.57,1640618,3568,434_0,NA,NA,1,NA,NA,moderate,low
D300654:bin_000005.fa,78.83842993737451,93.94,4.01,70.0,2553018,18294,435_1,NA,NA,31,98.50,88.32,near,low
TK1:bin_000083.fa,93.80195701817256,92.26,0.12,0.0,2315525,12916,436_1,NA,NA,2,98.64,98.64,near,low
TK3:bin_000175.fa,77.51738159094783,84.39,1.74,46.15,2014148,7059,437_0,NA,NA,1,NA,NA,substantial,low
TI1:bin_000155.fa,62.31484111472757,67.58,1.65,62.5,1584452,5757,438_1,NA,NA,2,97.35,97.35,moderate,low
D300650:bin_000036.fa,-12.022257011876643,82.76,20.69,36.54,2808695,10357,439_0,NA,NA,1,NA,NA,substantial,very high
TK3:bin_000193.fa,71.68290950959226,74.9,1.25,80.0,1834088,8105,440_1,NA,NA,2,97.85,97.85,substantial,low
D300631:bin_000019.fa,41.17785023920454,75.21,7.11,7.89,2400138,5173,441_1,NA,NA,1,NA,NA,substantial,medium
TI3:bin_000282.fa,35.228655086036525,78.13,10.82,95.24,2381096,3867,441_2,NA,NA,1,NA,NA,substantial,high
TK3:bin_000307.fa,70.17303908937022,75.38,1.72,83.33,1770116,5657,442_1,NA,NA,2,98.35,98.35,substantial,low
D300633:bin_000001.fa,94.02245075269067,95.91,0.93,66.67,2505320,13951,443_1,NA,NA,13,99.65,90.95,near,low
D300660:bin_000005.fa,92.80243273090014,95.82,1.07,20.0,2671783,14866,443_2,NA,NA,4,96.51,90.77,near,low
TK1:bin_000131.fa,72.93338664835935,82.49,2.42,62.5,2040592,7274,444_0,NA,NA,1,NA,NA,substantial,low
TK1:bin_000033.fa,91.28724297025448,100.0,2.19,0.0,3625656,20674,445_1,NA,NA,22,99.54,97.20,perfect,low
TK1:bin_000016.fa,94.48604791669158,95.94,0.77,0.0,2698119,39754,446_1,NA,NA,5,99.79,99.46,near,low
D300632:bin_000001.fa,93.11690543376832,94.95,0.84,0.0,2884314,37916,447_1,NA,NA,18,98.09,97.24,near,low
TK3:bin_000003.fa,93.56543667198132,96.68,1.17,50.0,2129408,13434,448_1,NA,NA,3,99.03,98.24,near,low
D300645:bin_000005.fa,85.6512045907693,91.67,1.73,25.0,2255937,18307,449_1,NA,NA,8,99.28,95.01,near,low
TK1:bin_000224.fa,83.83312897046953,88.11,1.43,50.0,2385280,13837,450_1,NA,NA,2,98.76,98.76,substantial,low
D300625:bin_000001.fa,92.60596942177824,92.48,0.45,50.0,2396158,13851,451_1,NA,NA,36,98.47,97.01,near,low
TK1:bin_000217.fa,84.95403044827538,87.53,1.11,75.0,2348466,13090,452_1,NA,NA,9,98.95,97.55,substantial,low
D300630:bin_000012.fa,94.48456690952308,94.92,0.59,66.67,2953675,12019,453_1,NA,NA,32,99.11,97.52,near,low
TI1:bin_000160.fa,66.75777967714673,83.8,3.87,33.33,2259345,6852,454_0,NA,NA,1,NA,NA,substantial,low
TK3:bin_000040.fa,93.62147511205436,93.28,0.54,100.0,1811040,66133,455_1,NA,NA,3,99.94,98.31,near,low
TI3:bin_000149.fa,71.93992766708918,75.31,1.22,60.0,1240377,6809,456_1,NA,NA,2,98.14,98.14,substantial,low
TK1:bin_000136.fa,88.90354430597792,91.0,0.87,0.0,2273933,21192,457_1,NA,NA,4,99.21,98.78,near,low
TK3:bin_000160.fa,83.54718043396026,88.07,1.57,75.0,1749386,13372,458_1,NA,NA,9,99.21,97.72,substantial,low
TI1:bin_000008.fa,93.20853249933798,98.11,1.64,66.67,2508600,17299,459_1,NA,NA,10,99.00,98.09,near,low
TK1:bin_000087.fa,74.22614676965779,96.55,5.52,54.17,2313067,24771,460_1,NA,NA,5,99.40,98.18,near,medium
TI1:bin_000238.fa,18.72976867495182,61.48,8.88,9.09,1611793,3056,461_0,NA,NA,1,NA,NA,moderate,medium
TK1:bin_000266.fa,66.09845515567231,76.94,2.7,60.0,1795628,7532,462_0,NA,NA,1,NA,NA,substantial,low
TI1:bin_000083.fa,87.30252712272654,86.98,0.48,100.0,1440505,20377,463_1,NA,NA,3,98.86,98.73,substantial,low
TK1:bin_000143.fa,93.1866524724943,92.75,0.48,100.0,1540962,33355,464_1,NA,NA,3,99.54,99.48,near,low
TK3:bin_000332.fa,45.629333862588254,65.65,4.81,61.54,1408911,8680,465_0,NA,NA,1,NA,NA,moderate,low
TK1:bin_000132.fa,67.67198514461197,89.44,5.08,27.91,2031787,17752,466_1,NA,NA,3,99.24,98.67,substantial,medium
TK1:bin_000186.fa,57.02435798143224,85.44,6.65,40.74,1982216,11589,467_1,NA,NA,2,99.31,99.31,substantial,medium
TK1:bin_000321.fa,60.47074508831241,68.34,2.0,50.0,1128113,11521,468_0,NA,NA,1,NA,NA,moderate,low
TI3:bin_000262.fa,62.373726359048895,64.23,0.71,100.0,1217637,5854,469_0,NA,NA,1,NA,NA,moderate,low
D300667:bin_000007.fa,82.84446141015536,84.29,0.71,0.0,1760690,11126,470_1,NA,NA,18,98.69,96.76,substantial,low
D300649:bin_000015.fa,62.80527551520333,81.06,4.44,46.15,1766721,4715,471_1,NA,NA,7,97.26,94.12,substantial,low
TK1:bin_000250.fa,42.794401445706136,65.67,5.41,59.09,1702354,5692,472_0,NA,NA,1,NA,NA,moderate,medium
TK3:bin_000014.fa,95.68211081367076,96.43,0.73,66.67,1942527,43860,473_1,NA,NA,3,99.47,99.40,near,low
TI3:bin_000184.fa,68.98461836069082,74.54,1.67,50.0,1511079,5861,474_1,NA,NA,3,98.08,97.05,substantial,low
D300661:bin_000003.fa,97.49841449779888,95.0,0.0,0.0,2356076,66529,475_1,NA,NA,5,99.09,97.94,near,none
TK1:bin_000267.fa,69.72004248130126,82.33,3.21,40.0,1843200,13997,476_1,NA,NA,3,98.44,98.16,substantial,low
TI3:bin_000010.fa,96.93344039564532,94.65,0.0,0.0,2034434,24424,477_1,NA,NA,5,99.22,98.28,near,none
D300654:bin_000019.fa,78.50491166635328,82.05,1.19,33.33,2103522,9578,478_1,NA,NA,9,92.77,90.94,substantial,low
TI1:bin_000107.fa,88.05488264221867,93.92,1.83,60.0,2189353,15718,479_1,NA,NA,3,98.99,98.74,near,low
TI1:bin_000004.fa,94.23099491402968,94.29,0.48,0.0,2042756,31242,480_1,NA,NA,5,99.54,98.98,near,low
TK3:bin_000096.fa,91.04310236572996,90.74,0.48,100.0,1880592,18348,481_1,NA,NA,2,99.13,99.13,near,low
TI3:bin_000050.fa,88.40077921254385,91.03,0.97,0.0,2022156,18161,482_1,NA,NA,4,99.30,98.86,near,low
D300628:bin_000004.fa,79.54664273074546,83.87,1.36,25.0,1737338,14234,483_1,NA,NA,9,98.55,90.34,substantial,low
TK3:bin_000047.fa,92.00278482912152,90.59,0.0,0.0,2102421,42225,484_0,NA,NA,1,NA,NA,near,none
TK3:bin_000135.fa,77.78923052763734,84.96,2.22,85.71,1940240,7611,485_1,NA,NA,4,98.64,98.46,substantial,low
D300652:bin_000005.fa,89.60734889679819,91.13,0.54,0.0,2212654,14279,486_0,NA,NA,1,NA,NA,near,low
D300650:bin_000003.fa,89.88597958172289,95.43,1.61,0.0,2402875,70619,487_1,NA,NA,11,99.95,94.04,near,low
TI1:bin_000247.fa,57.24609461312182,62.98,1.39,25.0,1629090,3445,488_0,NA,NA,1,NA,NA,moderate,low
TK1:bin_000095.fa,97.6041237114372,95.1,0.0,0.0,2104089,67417,489_1,NA,NA,4,99.87,98.37,near,none
D300648:bin_000009.fa,101.8289700175492,99.3,0.0,0.0,3178435,74874,490_1,NA,NA,9,99.84,98.55,near,none
TK3:bin_000252.fa,24.14389243818109,86.28,12.66,0.0,3085715,13421,491_0,NA,NA,1,NA,NA,substantial,high
TK3:bin_000018.fa,91.20281193001546,94.34,1.13,33.33,2197316,13181,492_1,NA,NA,5,98.72,96.85,near,low
TI1:bin_000018.fa,93.52370384857592,92.75,0.39,50.0,1996773,75942,493_1,NA,NA,7,99.76,98.15,near,low
TI3:bin_000012.fa,90.77230413320456,98.08,2.15,56.25,3022378,19528,494_1,NA,NA,5,98.95,98.37,near,low
D300659:bin_000047.fa,60.024046701093496,68.91,2.41,57.14,1864795,2908,495_1,NA,NA,7,96.37,94.36,moderate,low
TK3:bin_000142.fa,78.42310890469523,86.86,2.57,90.0,2285916,10687,496_1,NA,NA,2,98.57,98.57,substantial,low
TK1:bin_000279.fa,-1.2760391812825809,80.11,16.84,6.02,2759373,3533,497_1,NA,NA,2,92.61,92.61,substantial,very high
TI1:bin_000055.fa,89.34270099134415,92.08,1.01,9.09,2085983,18033,498_1,NA,NA,3,99.33,99.24,near,low
TK1:bin_000316.fa,24.528505473571578,75.34,10.64,5.26,2340551,3297,499_1,NA,NA,2,96.98,96.98,substantial,high
D300650:bin_000002.fa,75.55589784365011,90.69,3.92,64.71,2714553,5272,500_1,NA,NA,8,97.73,95.79,near,low
TK3:bin_000178.fa,71.94374004751724,82.15,2.83,66.67,2140644,9001,501_1,NA,NA,4,98.05,97.88,substantial,low
TK3:bin_000257.fa,70.13537637769905,76.48,1.95,71.43,2042385,8278,501_2,NA,NA,4,97.64,92.36,substantial,low
TK1:bin_000226.fa,67.1230894384472,74.37,2.13,66.67,1894894,6317,502_1,NA,NA,2,98.28,98.28,substantial,low
D300661:bin_000001.fa,97.12152973244544,96.04,0.25,50.0,2592108,18287,503_1,NA,NA,13,98.30,96.86,near,low
D300627:bin_000014.fa,86.86556907619979,89.6,1.07,60.0,2475974,6201,504_1,NA,NA,20,98.59,96.80,substantial,low
TK1:bin_000123.fa,80.78688205171152,86.3,1.71,57.14,2098447,9089,505_1,NA,NA,2,98.05,98.05,substantial,low
TK3:bin_000232.fa,78.80653076875552,80.69,0.88,33.33,2057648,18596,506_1,NA,NA,2,98.85,98.85,substantial,low
TI1:bin_000206.fa,73.9989880674362,81.03,1.89,60.0,1976069,23441,507_0,NA,NA,1,NA,NA,substantial,low
